trip_id,stop_id,stop_sequence
1744550,502672,24
1744550,202768,25
1744550,107164,26
1744550,380252,27
1789392,42737,8
1789392,28635,9
1789392,429412,10
1789392,470992,11
1789392,473948,12
1789392,301777,13
1789392,455195,14
1789392,537617,15
1789392,365263,16
1789392,72432,17
1789392,389771,18
1789392,581394,19
1789392,455306,20
1789392,450199,21
1789392,470214,22
1789392,450570,23
1789392,502672,24
1789392,202768,25
1789392,107164,26
1789392,380252,27
1812356,42737,8
1812356,28635,9
1812356,429412,10
1812356,470992,11
1812356,473948,12
1812356,301777,13
1812356,455195,14
1812356,537617,15
1812356,365263,16
1812356,72432,17
1812356,389771,18
1812356,581394,19
1812356,455306,20
1812356,450199,21
1812356,470214,22
1812356,450570,23
1812356,502672,24
1812356,202768,25
1812356,107164,26
1812356,380252,27
182637,360085,0
182637,289832,1
182637,459437,2
182637,2122,3
182637,478164,4
182637,655937,5
182637,79435,6
182637,669536,7
182637,403732,8
182637,136003,9
182637,247334,10
182637,21465,11
182637,460522,12
182637,131782,13
182637,50797,14
182637,620684,15
182637,49121,16
182637,682036,17
182637,652695,18
1860268,42737,8
1860268,28635,9
1860268,429412,10
1860268,470992,11
1860268,473948,12
1860268,301777,13
1860268,455195,14
1860268,537617,15
1860268,365263,16
1860268,72432,17
1860268,389771,18
1860268,581394,19
1860268,455306,20
1860268,450199,21
1860268,470214,22
1860268,450570,23
1860268,502672,24
1860268,202768,25
1860268,107164,26
1860268,380252,27
195160,42737,8
195160,28635,9
195160,429412,10
195160,470992,11
195160,473948,12
195160,301777,13
195160,455195,14
195160,537617,15
195160,365263,16
195160,72432,17
195160,389771,18
195160,581394,19
195160,455306,20
195160,450199,21
195160,470214,22
195160,450570,23
195160,502672,24
195160,202768,25
195160,107164,26
195160,380252,27
230401,42737,8
230401,28635,9
230401,429412,10
230401,470992,11
230401,473948,12
230401,301777,13
230401,455195,14
230401,537617,15
230401,365263,16
230401,72432,17
230401,389771,18
230401,581394,19
230401,455306,20
230401,450199,21
230401,470214,22
230401,450570,23
230401,502672,24
230401,202768,25
230401,107164,26
230401,380252,27
28819,42737,8
28819,28635,9
28819,429412,10
28819,470992,11
28819,473948,12
28819,301777,13
28819,455195,14
28819,537617,15
28819,365263,16
28819,72432,17
28819,389771,18
28819,581394,19
28819,455306,20
28819,450199,21
28819,470214,22
28819,450570,23
28819,502672,24
28819,202768,25
28819,107164,26
28819,380252,27
303766,403732,0
303766,136003,1
303766,247334,2
303766,21465,3
303766,460522,4
303766,131782,5
303766,50797,6
303766,620684,7
303766,49121,8
303766,682036,9
303766,652695,10
356217,42737,8
356217,28635,9
356217,429412,10
356217,470992,11
356217,473948,12
356217,301777,13
356217,455195,14
356217,537617,15
356217,365263,16
356217,72432,17
356217,389771,18
356217,581394,19
356217,455306,20
356217,450199,21
356217,470214,22
356217,450570,23
356217,502672,24
356217,202768,25
356217,107164,26
356217,380252,27
389414,360085,0
389414,289832,1
389414,459437,2
389414,2122,3
389414,478164,4
389414,655937,5
389414,79435,6
389414,669536,7
389414,403732,8
389414,136003,9
389414,247334,10
389414,21465,11
389414,460522,12
389414,131782,13
389414,50797,14
389414,620684,15
389414,49121,16
389414,682036,17
389414,652695,18
398042,669536,0
398042,403732,1
398042,136003,2
398042,247334,3
398042,21465,4
398042,460522,5
398042,131782,6
398042,50797,7
398042,620684,8
398042,49121,9
398042,682036,10
398042,652695,11
453982,360085,0
453982,289832,1
453982,459437,2
453982,2122,3
453982,478164,4
453982,655937,5
453982,79435,6
453982,669536,7
453982,403732,8
453982,136003,9
453982,247334,10
453982,21465,11
453982,460522,12
453982,131782,13
453982,50797,14
453982,620684,15
453982,49121,16
453982,682036,17
453982,652695,18
471818,42737,8
471818,28635,9
471818,429412,10
471818,470992,11
471818,473948,12
471818,301777,13
471818,455195,14
471818,537617,15
471818,365263,16
471818,72432,17
471818,389771,18
471818,581394,19
471818,455306,20
471818,450199,21
471818,470214,22
471818,450570,23
471818,502672,24
471818,202768,25
471818,107164,26
471818,380252,27
486138,42737,8
486138,28635,9
486138,429412,10
486138,470992,11
486138,473948,12
486138,301777,13
486138,455195,14
486138,537617,15
486138,365263,16
486138,72432,17
486138,389771,18
486138,581394,19
486138,455306,20
486138,450199,21
486138,470214,22
486138,450570,23
486138,502672,24
486138,202768,25
486138,107164,26
486138,380252,27
501246,360085,0
501246,289832,1
501246,459437,2
501246,2122,3
501246,478164,4
501246,655937,5
501246,79435,6
501246,669536,7
501246,403732,8
501246,136003,9
501246,247334,10
501246,21465,11
501246,460522,12
501246,131782,13
501246,50797,14
501246,620684,15
501246,49121,16
501246,682036,17
501246,652695,18
503226,360085,0
503226,289832,1
503226,459437,2
503226,2122,3
503226,478164,4
503226,655937,5
503226,79435,6
503226,669536,7
503226,403732,8
503226,136003,9
503226,247334,10
503226,21465,11
503226,460522,12
503226,131782,13
503226,50797,14
503226,620684,15
503226,49121,16
503226,682036,17
503226,652695,18
513377,42737,8
513377,28635,9
513377,429412,10
513377,470992,11
513377,473948,12
513377,301777,13
513377,455195,14
513377,537617,15
513377,365263,16
513377,72432,17
513377,389771,18
513377,581394,19
513377,455306,20
513377,450199,21
513377,470214,22
513377,450570,23
513377,502672,24
513377,202768,25
513377,107164,26
513377,380252,27
528911,42737,8
528911,28635,9
528911,429412,10
528911,470992,11
528911,473948,12
528911,301777,13
528911,455195,14
528911,537617,15
528911,365263,16
528911,72432,17
528911,389771,18
528911,581394,19
528911,455306,20
528911,450199,21
528911,470214,22
528911,450570,23
528911,502672,24
528911,202768,25
528911,107164,26
528911,380252,27
5466,42737,8
5466,28635,9
5466,429412,10
5466,470992,11
5466,473948,12
5466,301777,13
5466,455195,14
5466,537617,15
5466,365263,16
5466,72432,17
5466,389771,18
5466,581394,19
5466,455306,20
5466,450199,21
5466,470214,22
5466,450570,23
5466,502672,24
5466,202768,25
5466,107164,26
5466,380252,27
560029,360085,0
560029,289832,1
560029,459437,2
560029,2122,3
560029,478164,4
560029,655937,5
560029,79435,6
560029,669536,7
560029,403732,8
560029,136003,9
560029,247334,10
560029,21465,11
560029,460522,12
560029,131782,13
560029,50797,14
560029,620684,15
560029,49121,16
560029,682036,17
560029,652695,18
570893,360085,0
570893,289832,1
570893,459437,2
570893,2122,3
570893,478164,4
570893,655937,5
570893,79435,6
570893,669536,7
570893,403732,8
570893,136003,9
570893,247334,10
570893,21465,11
570893,460522,12
570893,131782,13
570893,50797,14
570893,620684,15
570893,49121,16
570893,682036,17
570893,652695,18
57192,42737,8
57192,28635,9
57192,429412,10
57192,470992,11
57192,473948,12
57192,301777,13
57192,455195,14
57192,537617,15
57192,365263,16
57192,72432,17
57192,389771,18
57192,581394,19
57192,455306,20
57192,450199,21
57192,470214,22
57192,450570,23
57192,502672,24
57192,202768,25
57192,107164,26
57192,380252,27
598587,360085,0
598587,289832,1
598587,459437,2
598587,2122,3
598587,478164,4
598587,655937,5
598587,79435,6
598587,669536,7
598587,403732,8
598587,136003,9
598587,247334,10
598587,21465,11
598587,460522,12
598587,131782,13
598587,50797,14
598587,620684,15
598587,49121,16
598587,682036,17
598587,652695,18
624851,669536,0
624851,403732,1
624851,136003,2
624851,247334,3
624851,21465,4
624851,460522,5
624851,131782,6
624851,50797,7
624851,620684,8
624851,49121,9
624851,682036,10
624851,652695,11
631921,360085,0
631921,289832,1
631921,459437,2
631921,2122,3
631921,478164,4
631921,655937,5
631921,79435,6
631921,669536,7
631921,403732,8
631921,136003,9
631921,247334,10
631921,21465,11
631921,460522,12
631921,131782,13
631921,50797,14
631921,620684,15
631921,49121,16
631921,682036,17
631921,652695,18
686041,42737,8
686041,28635,9
686041,429412,10
686041,470992,11
686041,473948,12
686041,301777,13
686041,455195,14
686041,537617,15
686041,365263,16
686041,72432,17
686041,389771,18
686041,581394,19
686041,455306,20
686041,450199,21
686041,470214,22
686041,450570,23
686041,502672,24
686041,202768,25
686041,107164,26
686041,380252,27
712749,42737,8
712749,28635,9
712749,429412,10
712749,470992,11
712749,473948,12
712749,301777,13
712749,455195,14
712749,537617,15
712749,365263,16
712749,72432,17
712749,389771,18
712749,581394,19
712749,455306,20
712749,450199,21
712749,470214,22
712749,450570,23
712749,502672,24
712749,202768,25
712749,107164,26
712749,380252,27
717822,360085,0
717822,289832,1
717822,459437,2
717822,2122,3
717822,478164,4
717822,655937,5
717822,79435,6
717822,669536,7
717822,403732,8
717822,136003,9
717822,247334,10
717822,21465,11
717822,460522,12
717822,131782,13
717822,50797,14
717822,620684,15
717822,49121,16
717822,682036,17
717822,652695,18
725439,360085,0
725439,289832,1
725439,459437,2
725439,2122,3
725439,478164,4
725439,655937,5
725439,79435,6
725439,669536,7
725439,403732,8
725439,136003,9
725439,247334,10
725439,21465,11
725439,460522,12
725439,131782,13
725439,50797,14
725439,620684,15
725439,49121,16
725439,682036,17
725439,652695,18
727054,42737,8
727054,28635,9
727054,429412,10
727054,470992,11
727054,473948,12
727054,301777,13
727054,455195,14
727054,537617,15
727054,365263,16
727054,72432,17
727054,389771,18
727054,581394,19
727054,455306,20
727054,450199,21
727054,470214,22
727054,450570,23
727054,502672,24
727054,202768,25
727054,107164,26
727054,380252,27
733869,360085,0
733869,289832,1
733869,459437,2
733869,2122,3
733869,478164,4
733869,655937,5
733869,79435,6
733869,669536,7
733869,403732,8
733869,136003,9
733869,247334,10
733869,21465,11
733869,460522,12
733869,131782,13
733869,50797,14
733869,620684,15
733869,49121,16
733869,682036,17
733869,652695,18
740118,42737,8
740118,28635,9
740118,429412,10
740118,470992,11
740118,473948,12
740118,301777,13
740118,455195,14
740118,537617,15
740118,365263,16
740118,72432,17
740118,389771,18
740118,581394,19
740118,455306,20
740118,450199,21
740118,470214,22
740118,450570,23
740118,502672,24
740118,202768,25
740118,107164,26
740118,380252,27
776408,360085,0
776408,289832,1
776408,459437,2
776408,2122,3
776408,478164,4
776408,655937,5
776408,79435,6
776408,669536,7
776408,403732,8
776408,136003,9
776408,247334,10
776408,21465,11
776408,460522,12
776408,131782,13
776408,50797,14
776408,620684,15
776408,49121,16
776408,682036,17
776408,652695,18
789624,360085,0
789624,289832,1
789624,459437,2
789624,2122,3
789624,478164,4
789624,655937,5
789624,79435,6
789624,669536,7
789624,403732,8
789624,136003,9
789624,247334,10
789624,21465,11
789624,460522,12
789624,131782,13
789624,50797,14
789624,620684,15
789624,49121,16
789624,682036,17
789624,652695,18
801214,360085,0
801214,289832,1
801214,459437,2
801214,2122,3
801214,478164,4
801214,655937,5
801214,79435,6
801214,669536,7
801214,403732,8
801214,136003,9
801214,247334,10
801214,21465,11
801214,460522,12
801214,131782,13
801214,50797,14
801214,620684,15
801214,49121,16
801214,682036,17
801214,652695,18
805001,42737,8
805001,28635,9
805001,429412,10
805001,470992,11
805001,473948,12
805001,301777,13
805001,455195,14
805001,537617,15
805001,365263,16
805001,72432,17
805001,389771,18
805001,581394,19
805001,455306,20
805001,450199,21
805001,470214,22
805001,450570,23
805001,502672,24
805001,202768,25
805001,107164,26
805001,380252,27
811811,360085,0
811811,289832,1
811811,459437,2
811811,2122,3
811811,478164,4
811811,655937,5
811811,79435,6
811811,669536,7
811811,403732,8
811811,136003,9
811811,247334,10
811811,21465,11
811811,460522,12
811811,131782,13
811811,50797,14
811811,620684,15
811811,49121,16
811811,682036,17
811811,652695,18
830277,360085,0
830277,289832,1
830277,459437,2
830277,2122,3
830277,478164,4
830277,655937,5
830277,79435,6
830277,669536,7
830277,403732,8
830277,136003,9
830277,247334,10
830277,21465,11
830277,460522,12
830277,131782,13
830277,50797,14
830277,620684,15
830277,49121,16
830277,682036,17
830277,652695,18
836098,42737,8
836098,28635,9
836098,429412,10
836098,470992,11
836098,473948,12
836098,301777,13
836098,455195,14
836098,537617,15
836098,365263,16
836098,72432,17
836098,389771,18
836098,581394,19
836098,455306,20
836098,450199,21
836098,470214,22
836098,450570,23
836098,502672,24
836098,202768,25
836098,107164,26
836098,380252,27
864994,360085,0
864994,289832,1
864994,459437,2
864994,2122,3
864994,478164,4
864994,655937,5
864994,79435,6
864994,669536,7
864994,403732,8
864994,136003,9
864994,247334,10
864994,21465,11
864994,460522,12
864994,131782,13
864994,50797,14
864994,620684,15
864994,49121,16
864994,682036,17
864994,652695,18
866013,360085,0
866013,289832,1
866013,459437,2
866013,2122,3
866013,478164,4
866013,655937,5
866013,79435,6
866013,669536,7
866013,403732,8
866013,136003,9
866013,247334,10
866013,21465,11
866013,460522,12
866013,131782,13
866013,50797,14
866013,620684,15
866013,49121,16
866013,682036,17
866013,652695,18
866467,360085,0
866467,289832,1
866467,459437,2
866467,2122,3
866467,478164,4
866467,655937,5
866467,79435,6
866467,669536,7
866467,403732,8
866467,136003,9
866467,247334,10
866467,21465,11
866467,460522,12
866467,131782,13
866467,50797,14
866467,620684,15
866467,49121,16
866467,682036,17
866467,652695,18
867329,42737,8
867329,28635,9
867329,429412,10
867329,470992,11
867329,473948,12
867329,301777,13
867329,455195,14
867329,537617,15
867329,365263,16
867329,72432,17
867329,389771,18
867329,581394,19
867329,455306,20
867329,450199,21
867329,470214,22
867329,450570,23
867329,502672,24
867329,202768,25
867329,107164,26
867329,380252,27
876006,42737,8
876006,28635,9
876006,429412,10
876006,470992,11
876006,473948,12
876006,301777,13
876006,455195,14
876006,537617,15
876006,365263,16
876006,72432,17
876006,389771,18
876006,581394,19
876006,455306,20
876006,450199,21
876006,470214,22
876006,450570,23
876006,502672,24
876006,202768,25
876006,107164,26
876006,380252,27
887017,360085,0
887017,289832,1
887017,459437,2
887017,2122,3
887017,478164,4
887017,655937,5
887017,79435,6
887017,669536,7
887017,403732,8
887017,136003,9
887017,247334,10
887017,21465,11
887017,460522,12
887017,131782,13
887017,50797,14
887017,620684,15
887017,49121,16
887017,682036,17
887017,652695,18
890314,42737,8
890314,28635,9
890314,429412,10
890314,470992,11
890314,473948,12
890314,301777,13
890314,455195,14
890314,537617,15
890314,365263,16
890314,72432,17
890314,389771,18
890314,581394,19
890314,455306,20
890314,450199,21
890314,470214,22
890314,450570,23
890314,502672,24
890314,202768,25
890314,107164,26
890314,380252,27
916202,360085,0
916202,289832,1
916202,459437,2
916202,2122,3
916202,478164,4
916202,655937,5
916202,79435,6
916202,669536,7
916202,403732,8
916202,136003,9
916202,247334,10
916202,21465,11
916202,460522,12
916202,131782,13
916202,50797,14
916202,620684,15
916202,49121,16
916202,682036,17
916202,652695,18
931661,360085,0
931661,289832,1
931661,459437,2
931661,2122,3
931661,478164,4
931661,655937,5
931661,79435,6
931661,669536,7
931661,403732,8
931661,136003,9
931661,247334,10
931661,21465,11
931661,460522,12
931661,131782,13
931661,50797,14
931661,620684,15
931661,49121,16
931661,682036,17
931661,652695,18
937218,42737,8
937218,28635,9
937218,429412,10
937218,470992,11
937218,473948,12
937218,301777,13
937218,455195,14
937218,537617,15
937218,365263,16
937218,72432,17
937218,389771,18
937218,581394,19
937218,455306,20
937218,450199,21
937218,470214,22
937218,450570,23
937218,502672,24
937218,202768,25
937218,107164,26
937218,380252,27
938749,42737,8
938749,28635,9
938749,429412,10
938749,470992,11
938749,473948,12
938749,301777,13
938749,455195,14
938749,537617,15
938749,365263,16
938749,72432,17
938749,389771,18
938749,581394,19
938749,455306,20
938749,450199,21
938749,470214,22
938749,450570,23
938749,502672,24
938749,202768,25
938749,107164,26
938749,380252,27
986108,42737,8
986108,28635,9
986108,429412,10
986108,470992,11
986108,473948,12
986108,301777,13
986108,455195,14
986108,537617,15
986108,365263,16
986108,72432,17
986108,389771,18
986108,581394,19
986108,455306,20
986108,450199,21
986108,470214,22
986108,450570,23
986108,502672,24
986108,202768,25
986108,107164,26
986108,380252,27
995833,360085,0
995833,289832,1
995833,459437,2
995833,2122,3
995833,478164,4
995833,655937,5
995833,79435,6
995833,669536,7
995833,403732,8
995833,136003,9
995833,247334,10
995833,21465,11
995833,460522,12
995833,131782,13
995833,50797,14
995833,620684,15
995833,49121,16
995833,682036,17
995833,652695,18
100126,577755,0
100126,173197,1
100126,657792,2
100126,66668,3
100126,528358,4
100126,158707,5
100126,410342,6
100126,600671,7
100126,415784,8
100126,443529,9
100126,464414,10
100126,69775,11
100126,563396,12
100126,272165,13
100126,665030,14
100126,550987,15
100126,524220,16
100126,148203,17
1001782,324226,0
1001782,158910,1
1001782,101705,2
1001782,624057,3
1001782,654954,4
1001782,545231,5
1001782,427609,6
1001782,85684,7
1001782,382344,8
1001782,169287,9
1001782,317791,10
1001782,441706,11
1001782,153767,12
1001782,574283,13
1001782,577469,14
1001782,577755,15
1002103,577755,0
1002103,173197,1
1002103,657792,2
1002103,66668,3
1002103,528358,4
1002103,158707,5
1002103,410342,6
1002103,600671,7
1002103,415784,8
1002103,443529,9
1002103,464414,10
1002103,69775,11
1002103,563396,12
1002103,272165,13
1002103,665030,14
1002103,550987,15
